artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning,business_warning
diagnostic_candidate,False,0030125207-000120,0030125207-000120,0030125207-000120,BR_00000006,BR_00000001,numeric-chain-000020,18,20,22,1039,0.7,790,810,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125207-000020,0030125207-000020,0030125207-000020,BR_00000006,BR_00000001,numeric-chain-000020,18,21,22,1033,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000030,0002002195-000030,0002002195-000030,BR_00000006,BR_00000001,numeric-chain-000020,18,22,22,1022,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122488-000030,0030122488-000030,0030122488-000030,BR_00000006,BR_00000001,numeric-chain-000020,18,23,110,1000,0.9,770,810,DC52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124871-000100,0030124871-000100,0030124871-000100,BR_00000006,BR_00000001,numeric-chain-000017,19,1,210,1585,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124871-000090,0030124871-000090,0030124871-000090,BR_00000006,BR_00000001,numeric-chain-000017,19,2,70,1550,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124871-000110,0030124871-000110,0030124871-000110,BR_00000006,BR_00000001,numeric-chain-000017,19,3,140,1460,0.6,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0010019718-000030,0010019718-000030,0010019718-000030,BR_00000006,BR_00000001,numeric-chain-000017,19,4,131.46,1400,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0002002176-000140,0002002176-000140,0002002176-000140,BR_00000006,BR_00000001,numeric-chain-000017,19,5,23,1380,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002180-000040,0002002180-000040,0002002180-000040,BR_00000006,BR_00000001,numeric-chain-000017,19,6,20,1363,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000230,0002002195-000230,0002002195-000230,BR_00000006,BR_00000001,numeric-chain-000017,19,7,24,1355,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000100,0002002185-000100,0002002185-000100,BR_00000006,BR_00000001,numeric-chain-000017,19,8,23,1335,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000120,0002002195-000120,0002002195-000120,BR_00000006,BR_00000001,numeric-chain-000017,19,9,72,1315,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000270,0002002170-000270,0002002170-000270,BR_00000006,BR_00000001,numeric-chain-000017,19,10,46,1290,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030118006-000020,0030118006-000020,0030118006-000020,BR_00000001,BR_00000001,numeric-chain-000017,19,11,29.28,1240,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000330,0002002170-000330,0002002170-000330,BR_00000006,BR_00000001,numeric-chain-000017,19,12,23,1260,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122897-000070,0030122897-000070,0030122897-000070,BR_00000006,BR_00000001,numeric-chain-000017,19,13,24,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030122086-000010,0030122086-000010,0030122086-000010,BR_00000003,BR_00000001,numeric-chain-000017,19,14,48,1220,0.65,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000160,0002002176-000160,0002002176-000160,BR_00000006,BR_00000001,numeric-chain-000017,19,15,13.76,1220,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000080,0002002184-000080,0002002184-000080,BR_00000006,BR_00000001,numeric-chain-000017,19,16,23,1220,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000420,0002002170-000420,0002002170-000420,BR_00000006,BR_00000001,numeric-chain-000017,19,17,23,1218,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124772-000020,0030124772-000020,0030124772-000020,BR_00000006,BR_00000001,numeric-chain-000017,19,18,24,1200,0.65,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000080,0002002195-000080,0002002195-000080,BR_00000006,BR_00000001,numeric-chain-000017,19,19,190,1195,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002162-000100,0002002162-000100,0002002162-000100,BR_00000006,BR_00000001,numeric-chain-000017,19,20,24,1180,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124772-000030,0030124772-000030,0030124772-000030,BR_00000006,BR_00000001,numeric-chain-000017,19,21,24,1180,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030117110-000010,0030117110-000010,0030117110-000010,BR_00000001,BR_00000001,numeric-chain-000017,19,22,13.2,1170,0.7,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030117932-000010,0030117932-000010,0030117932-000010,BR_00000001,BR_00000001,numeric-chain-000017,19,23,99.77,1162,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124800-000070,0030124800-000070,0030124800-000070,BR_00000006,BR_00000001,numeric-chain-000017,19,24,23,1146,0.5,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000170,0002002176-000170,0002002176-000170,BR_00000006,BR_00000001,numeric-chain-000017,19,25,17,1145,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000060,0002002202-000060,0002002202-000060,BR_00000006,BR_00000001,numeric-chain-000017,19,26,46,1145,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000370,0002002170-000370,0002002170-000370,BR_00000006,BR_00000001,numeric-chain-000017,19,27,23,1130,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000180,0002002176-000180,0002002176-000180,BR_00000006,BR_00000001,numeric-chain-000017,19,28,15,1122,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000110,0002002185-000110,0002002185-000110,BR_00000006,BR_00000001,numeric-chain-000017,19,29,19,1097,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000060,0002002195-000060,0002002195-000060,BR_00000006,BR_00000001,numeric-chain-000017,19,30,61.96,1095,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000150,0002002202-000150,0002002202-000150,BR_00000006,BR_00000001,numeric-chain-000017,19,31,25,1095,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000170,0002002195-000170,0002002195-000170,BR_00000006,BR_00000001,numeric-chain-000017,19,32,24,1088,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124800-000030,0030124800-000030,0030124800-000030,BR_00000006,BR_00000001,numeric-chain-000017,19,33,23,1084,0.8,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000070,0002002176-000070,0002002176-000070,BR_00000006,BR_00000001,numeric-chain-000017,19,34,100,1063,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000200,0002002202-000200,0002002202-000200,BR_00000006,BR_00000001,numeric-chain-000017,19,35,19,1055,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000180,0002002202-000180,0002002202-000180,BR_00000006,BR_00000001,numeric-chain-000017,19,36,19,1015,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000100,0002002202-000100,0002002202-000100,BR_00000006,BR_00000001,numeric-chain-000017,19,37,19,1001,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002180-000170,0002002180-000170,0002002180-000170,BR_00000006,BR_00000001,numeric-chain-000017,19,38,20,930,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124731-000020,0030124731-000020,0030124731-000020,BR_00000006,BR_00000001,numeric-chain-000017,19,39,54,920,0.9,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000120,0002002170-000120,0002002170-000120,BR_00000006,BR_00000001,numeric-chain-000017,19,40,23,836,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0010019718-000050,0010019718-000050,0010019718-000050,BR_00000006,BR_00000001,numeric-chain-000003,20,1,96,1550,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0010018206-000080,0010018206-000080,0010018206-000080,BR_00000001,BR_00000001,numeric-chain-000003,20,2,8.26,1500,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0010019618-000020,0010019618-000020,0010019618-000020,BR_00000006,BR_00000001,numeric-chain-000003,20,3,192,1500,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0010019718-000040,0010019718-000040,0010019718-000040,BR_00000006,BR_00000001,numeric-chain-000003,20,4,144,1500,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030125168-000010,0030125168-000010,0030125168-000010,BR_00000006,BR_00000001,numeric-chain-000003,20,5,72,1375,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123654-000020,0030123654-000020,0030123654-000020,BR_00000006,BR_00000001,numeric-chain-000003,20,6,48,1346,0.5,715,735,DX51D+Z1,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125168-000020,0030125168-000020,0030125168-000020,BR_00000006,BR_00000001,numeric-chain-000003,20,7,48,1306,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125168-000030,0030125168-000030,0030125168-000030,BR_00000006,BR_00000001,numeric-chain-000003,20,8,48,1326,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123916-000010,0030123916-000010,0030123916-000010,BR_00000006,BR_00000001,numeric-chain-000003,20,9,23,1200,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0002002054-000310,0002002054-000310,0002002054-000310,BR_00000001,BR_00000001,numeric-chain-000003,20,10,11.7,1100,0.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030117284-000030,0030117284-000030,0030117284-000030,BR_00000001,BR_00000001,numeric-chain-000003,20,11,13.54,1090,0.55,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000300,0002002170-000300,0002002170-000300,BR_00000006,BR_00000001,numeric-chain-000006,21,1,23,1500,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124457-000020,0030124457-000020,0030124457-000020,BR_00000006,BR_00000001,numeric-chain-000006,21,2,24,1483,0.6,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000220,0002002184-000220,0002002184-000220,BR_00000006,BR_00000001,numeric-chain-000006,21,3,23,1455,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000030,0002002184-000030,0002002184-000030,BR_00000006,BR_00000001,numeric-chain-000006,21,4,23,1440,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000430,0002002170-000430,0002002170-000430,BR_00000006,BR_00000001,numeric-chain-000006,21,5,23,1440,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000110,0002002176-000110,0002002176-000110,BR_00000006,BR_00000001,numeric-chain-000006,21,6,35,1418,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030119866-000010,0030119866-000010,0030119866-000010,BR_00000001,BR_00000001,numeric-chain-000006,21,7,27.97,1385,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123143-000020,0030123143-000020,0030123143-000020,BR_00000006,BR_00000001,numeric-chain-000006,21,8,104,1390,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125157-000010,0030125157-000010,0030125157-000010,BR_00000006,BR_00000001,numeric-chain-000006,21,9,26,1385,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124199-000010,0030124199-000010,0030124199-000010,BR_00000006,BR_00000001,numeric-chain-000006,21,10,26,1385,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122759-000030,0030122759-000030,0030122759-000030,BR_00000006,BR_00000001,numeric-chain-000006,21,11,88,1374,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0005000563-000030,0005000563-000030,0005000563-000030,BR_00000006,BR_00000001,numeric-chain-000006,21,12,63,1365,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002020-000080,0002002020-000080,0002002020-000080,BR_00000001,BR_00000001,numeric-chain-000006,21,13,13.01,1364,1,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0005000563-000130,0005000563-000130,0005000563-000130,BR_00000006,BR_00000001,numeric-chain-000006,21,14,42,1350,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002053-000180,0002002053-000180,0002002053-000180,BR_00000001,BR_00000001,numeric-chain-000006,21,15,60,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030121196-000020,0030121196-000020,0030121196-000020,BR_00000002,BR_00000001,numeric-chain-000006,21,16,24,1300,0.95,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124567-000010,0030124567-000010,0030124567-000010,BR_00000006,BR_00000001,numeric-chain-000006,21,17,24,1310,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000180,0002002195-000180,0002002195-000180,BR_00000006,BR_00000001,numeric-chain-000006,21,18,25,1258,0.8,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122897-000030,0030122897-000030,0030122897-000030,BR_00000006,BR_00000001,numeric-chain-000006,21,19,24,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030123653-000050,0030123653-000050,0030123653-000050,BR_00000006,BR_00000001,numeric-chain-000006,21,20,120,1240,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125207-000050,0030125207-000050,0030125207-000050,BR_00000006,BR_00000001,numeric-chain-000006,21,21,48,1233,0.7,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000060,0002002184-000060,0002002184-000060,BR_00000006,BR_00000001,numeric-chain-000006,21,22,23,1170,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002148-000010,0002002148-000010,0002002148-000010,BR_00000006,BR_00000001,numeric-chain-000006,21,23,300,1148,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000017,,,,BR_00000001,numeric-chain-000006,21,24,20.00,1000,0.60,700,840,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":17,""prototype_id"":""virtual_sphc:1000x0.6"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,virtual-000018,,,,BR_00000001,numeric-chain-000006,21,25,20.00,1000,0.50,700,840,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":18,""prototype_id"":""virtual_sphc:1000x0.5"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030120882-000010,0030120882-000010,0030120882-000010,BR_00000002,BR_00000001,numeric-chain-000006,21,26,110,1000,0.45,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0010019618-000010,0010019618-000010,0010019618-000010,BR_00000006,BR_00000001,numeric-chain-000006,21,27,198,1000,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030124078-000010,0030124078-000010,0030124078-000010,BR_00000006,BR_00000001,numeric-chain-000006,21,28,44,1000,0.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122480-000100,0030122480-000100,0030122480-000100,BR_00000006,BR_00000001,numeric-chain-000006,21,29,154,995,0.7,830,850,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002162-000080,0002002162-000080,0002002162-000080,BR_00000006,BR_00000001,numeric-chain-000006,21,30,18,950,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000020,0002002184-000020,0002002184-000020,BR_00000006,BR_00000001,numeric-chain-000006,21,31,16,883,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000190,0002002184-000190,0002002184-000190,BR_00000006,BR_00000001,numeric-chain-000006,21,32,64,840,0.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000006,,,,BR_00000002,numeric-chain-000028,1,1,20.00,1500,1.20,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":6,""prototype_id"":""virtual_sphc:1500x1.2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,virtual-000005,,,,BR_00000002,numeric-chain-000028,1,2,20.00,1500,1.50,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":5,""prototype_id"":""virtual_sphc:1500x1.5"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030124734-000010,0030124734-000010,0030124734-000010,BR_00000006,BR_00000002,numeric-chain-000028,1,3,24,1500,2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000008,,,,BR_00000002,numeric-chain-000028,1,4,20.00,1500,1.50,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":8,""prototype_id"":""virtual_sphc:1500x1.5"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0010020206-000070,0010020206-000070,0010020206-000070,BR_00000006,BR_00000002,numeric-chain-000028,1,5,143.49,1500,2,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,virtual-000007,,,,BR_00000002,numeric-chain-000028,1,6,20.00,1500,2.00,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":7,""prototype_id"":""virtual_sphc:1500x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030120865-000010,0030120865-000010,0030120865-000010,BR_00000002,BR_00000002,numeric-chain-000028,1,7,50,1422,2.5,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000010,,,,BR_00000002,numeric-chain-000028,1,8,20.00,1250,2.00,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":10,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030124735-000130,0030124735-000130,0030124735-000130,BR_00000006,BR_00000002,numeric-chain-000028,1,9,24,1250,2.45,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,virtual-000009,,,,BR_00000002,numeric-chain-000028,1,10,20.00,1250,2.00,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":9,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030121327-000010,0030121327-000010,0030121327-000010,BR_00000002,BR_00000002,numeric-chain-000028,1,11,24,1195,2.49,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000012,,,,BR_00000002,numeric-chain-000028,1,12,20.00,1250,2.00,770,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":12,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,virtual-000011,,,,BR_00000002,numeric-chain-000028,1,13,20.00,1250,2.00,770,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":11,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0002002202-000270,0002002202-000270,0002002202-000270,BR_00000006,BR_00000002,numeric-chain-000028,1,14,23,1185,2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000260,0002002202-000260,0002002202-000260,BR_00000006,BR_00000002,numeric-chain-000028,1,15,15.93,1175,1.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122476-000030,0030122476-000030,0030122476-000030,BR_00000006,BR_00000002,numeric-chain-000028,1,16,24,1165,1.8,800,820,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122476-000060,0030122476-000060,0030122476-000060,BR_00000006,BR_00000002,numeric-chain-000028,1,17,8.92,1115,1.6,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000050,0002002185-000050,0002002185-000050,BR_00000006,BR_00000002,numeric-chain-000028,1,18,23,1113,1.5,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122476-000080,0030122476-000080,0030122476-000080,BR_00000006,BR_00000002,numeric-chain-000028,1,19,8,1110,2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030120940-000110,0030120940-000110,0030120940-000110,BR_00000002,BR_00000002,numeric-chain-000028,1,20,8.66,1093,2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000280,0002002202-000280,0002002202-000280,BR_00000006,BR_00000002,numeric-chain-000028,1,21,19,1085,2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125207-000080,0030125207-000080,0030125207-000080,BR_00000006,BR_00000002,numeric-chain-000028,1,22,46,1078,2.5,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000014,,,,BR_00000002,numeric-chain-000028,1,23,20.00,1000,2.00,770,810,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":14,""prototype_id"":""virtual_sphc:1000x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,virtual-000013,,,,BR_00000002,numeric-chain-000028,1,24,20.00,1000,2.00,770,810,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":13,""prototype_id"":""virtual_sphc:1000x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0002002202-000290,0002002202-000290,0002002202-000290,BR_00000006,BR_00000002,numeric-chain-000028,1,25,16,931,1.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002180-000160,0002002180-000160,0002002180-000160,BR_00000006,BR_00000002,numeric-chain-000028,1,26,20,885,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000290,0002002170-000290,0002002170-000290,BR_00000006,BR_00000002,numeric-chain-000028,1,27,50,883,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000320,0002002170-000320,0002002170-000320,BR_00000006,BR_00000006,numeric-chain-000031,1,1,23,1515,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124397-000030,0030124397-000030,0030124397-000030,BR_00000006,BR_00000006,numeric-chain-000031,1,2,24,1465,0.7,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000240,0002002170-000240,0002002170-000240,BR_00000006,BR_00000006,numeric-chain-000031,1,3,80,1434,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123916-000040,0030123916-000040,0030123916-000040,BR_00000006,BR_00000006,numeric-chain-000031,1,4,23,1250,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
