artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning,business_warning
diagnostic_candidate,True,0030124735-000130,0030124735-000130,0030124735-000130,BR_00000006,BR_00000001,numeric-chain-000029,11,3,24,1250,2.45,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030122898-000040,0030122898-000040,0030122898-000040,BR_00000006,BR_00000001,numeric-chain-000029,11,4,240,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030122899-000050,0030122899-000050,0030122899-000050,BR_00000006,BR_00000001,numeric-chain-000029,11,5,240,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030118921-000020,0030118921-000020,0030118921-000020,BR_00000001,BR_00000001,numeric-chain-000029,11,6,23,1110,2.49,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0010020206-000030,0010020206-000030,0010020206-000030,BR_00000006,BR_00000001,numeric-chain-000029,11,7,110,1000,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002002185-000030,0002002185-000030,0002002185-000030,BR_00000006,BR_00000001,numeric-chain-000030,12,1,23,1373,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000040,0002002170-000040,0002002170-000040,BR_00000006,BR_00000001,numeric-chain-000030,12,2,23,1251,1.8,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123653-000010,0030123653-000010,0030123653-000010,BR_00000006,BR_00000001,numeric-chain-000030,12,3,96,1225,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000548-000050,0005000548-000050,0005000548-000050,BR_00000001,BR_00000001,numeric-chain-000030,12,4,7,1214,1.5,820,840,CR240BH,加磷高强、烘烤硬化钢,H240BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119945-000140,0030119945-000140,0030119945-000140,BR_00000001,BR_00000001,numeric-chain-000030,12,5,24,1195,1.3,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119597-000010,0030119597-000010,0030119597-000010,BR_00000001,BR_00000001,numeric-chain-000030,12,6,48,1155,1.2,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118261-000010,0030118261-000010,0030118261-000010,BR_00000001,BR_00000001,numeric-chain-000030,12,7,69,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123508-000010,0030123508-000010,0030123508-000010,BR_00000006,BR_00000001,numeric-chain-000030,12,8,138,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124170-000010,0030124170-000010,0030124170-000010,BR_00000006,BR_00000001,numeric-chain-000030,12,9,69,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000571-000020,0005000571-000020,0005000571-000020,BR_00000006,BR_00000001,numeric-chain-000030,12,10,7,1135,1.2,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002184-000090,0002002184-000090,0002002184-000090,BR_00000006,BR_00000001,numeric-chain-000030,12,11,30,1134,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124574-000010,0030124574-000010,0030124574-000010,BR_00000006,BR_00000001,numeric-chain-000030,12,12,23,1100,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030124824-000010,0030124824-000010,0030124824-000010,BR_00000006,BR_00000001,numeric-chain-000030,12,13,20,1060,0.95,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124826-000010,0030124826-000010,0030124826-000010,BR_00000006,BR_00000001,numeric-chain-000030,12,14,40,1000,1.15,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122899-000030,0030122899-000030,0030122899-000030,BR_00000006,BR_00000001,numeric-chain-000030,12,15,170,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030118934-000010,0030118934-000010,0030118934-000010,BR_00000001,BR_00000001,numeric-chain-000030,12,16,486,910,1.15,800,820,HX260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002180-000060,0002002180-000060,0002002180-000060,BR_00000006,BR_00000001,numeric-chain-000030,12,17,20,921,1.2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000140,0002002170-000140,0002002170-000140,BR_00000006,BR_00000001,numeric-chain-000030,12,18,16,899,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030121196-000030,0030121196-000030,0030121196-000030,BR_00000002,BR_00000001,numeric-chain-000026,13,1,72,1500,0.7,770,790,HC340/590DPD+Z,双相钢,W590X4,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123053-000010,0030123053-000010,0030123053-000010,BR_00000006,BR_00000001,numeric-chain-000026,13,2,48,1440,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030118957-000010,0030118957-000010,0030118957-000010,BR_00000001,BR_00000001,numeric-chain-000026,13,3,48,1360,0.7,700,720,DX51D+Z3,深冲钢（PD）,DD12BB,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124735-000090,0030124735-000090,0030124735-000090,BR_00000006,BR_00000001,numeric-chain-000026,13,4,24,1325,0.7,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002002055-000050,0002002055-000050,0002002055-000050,BR_00000001,BR_00000001,numeric-chain-000026,13,5,792,1310,0.6,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0010019718-000020,0010019718-000020,0010019718-000020,BR_00000006,BR_00000001,numeric-chain-000026,13,6,58,1300,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002002170-000030,0002002170-000030,0002002170-000030,BR_00000006,BR_00000001,numeric-chain-000026,13,7,23,1300,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002176-000190,0002002176-000190,0002002176-000190,BR_00000006,BR_00000001,numeric-chain-000026,13,8,15,1295,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122897-000100,0030122897-000100,0030122897-000100,BR_00000006,BR_00000001,numeric-chain-000026,13,9,96,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030124081-000010,0030124081-000010,0030124081-000010,BR_00000006,BR_00000001,numeric-chain-000026,13,10,48,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030124824-000030,0030124824-000030,0030124824-000030,BR_00000006,BR_00000001,numeric-chain-000026,13,11,45,1250,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123653-000050,0030123653-000050,0030123653-000050,BR_00000006,BR_00000001,numeric-chain-000026,13,12,120,1240,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030125207-000050,0030125207-000050,0030125207-000050,BR_00000006,BR_00000001,numeric-chain-000026,13,13,48,1233,0.7,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123653-000040,0030123653-000040,0030123653-000040,BR_00000006,BR_00000001,numeric-chain-000026,13,14,48,1212,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124772-000020,0030124772-000020,0030124772-000020,BR_00000006,BR_00000001,numeric-chain-000026,13,15,24,1200,0.65,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124871-000010,0030124871-000010,0030124871-000010,BR_00000006,BR_00000001,numeric-chain-000026,13,16,25,1200,0.75,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118934-000050,0030118934-000050,0030118934-000050,BR_00000001,BR_00000001,numeric-chain-000026,13,17,240,1160,0.7,830,850,DX54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000200,0002002170-000200,0002002170-000200,BR_00000006,BR_00000001,numeric-chain-000026,13,18,138,1160,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122759-000010,0030122759-000010,0030122759-000010,BR_00000006,BR_00000001,numeric-chain-000026,13,19,22,1170,0.7,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030125207-000060,0030125207-000060,0030125207-000060,BR_00000006,BR_00000001,numeric-chain-000011,14,1,24,1589,0.7,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002177-000030,0002002177-000030,0002002177-000030,BR_00000006,BR_00000001,numeric-chain-000011,14,2,15,1590,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002180-000340,0002002180-000340,0002002180-000340,BR_00000006,BR_00000001,numeric-chain-000011,14,3,20,1555,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002176-000230,0002002176-000230,0002002176-000230,BR_00000006,BR_00000001,numeric-chain-000011,14,4,15,1555,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002185-000130,0002002185-000130,0002002185-000130,BR_00000006,BR_00000001,numeric-chain-000011,14,5,23,1545,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002185-000080,0002002185-000080,0002002185-000080,BR_00000006,BR_00000001,numeric-chain-000011,14,6,40,1540,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001998-000190,0002001998-000190,0002001998-000190,BR_00000001,BR_00000001,numeric-chain-000011,14,7,320,1510,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002180-000130,0002002180-000130,0002002180-000130,BR_00000006,BR_00000001,numeric-chain-000011,14,8,34,1510,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002176-000220,0002002176-000220,0002002176-000220,BR_00000006,BR_00000001,numeric-chain-000011,14,9,15,1485,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002195-000140,0002002195-000140,0002002195-000140,BR_00000006,BR_00000001,numeric-chain-000011,14,10,72,1463,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002044-000070,0002002044-000070,0002002044-000070,BR_00000001,BR_00000001,numeric-chain-000011,14,11,240,1450,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002195-000250,0002002195-000250,0002002195-000250,BR_00000006,BR_00000001,numeric-chain-000011,14,12,24,1455,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002185-000070,0002002185-000070,0002002185-000070,BR_00000006,BR_00000001,numeric-chain-000011,14,13,92,1375,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002024-000070,0002002024-000070,0002002024-000070,BR_00000001,BR_00000001,numeric-chain-000011,14,14,23,1360,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030125207-000070,0030125207-000070,0030125207-000070,BR_00000006,BR_00000001,numeric-chain-000011,14,15,24,1349,0.9,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124800-000020,0030124800-000020,0030124800-000020,BR_00000006,BR_00000001,numeric-chain-000011,14,16,24,1332,1,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000220,0002002170-000220,0002002170-000220,BR_00000006,BR_00000001,numeric-chain-000011,14,17,46,1330,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0010019881-000020,0010019881-000020,0010019881-000020,BR_00000006,BR_00000001,numeric-chain-000011,14,18,24,1250,0.95,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030124871-000020,0030124871-000020,0030124871-000020,BR_00000006,BR_00000001,numeric-chain-000011,14,19,20,1250,1.15,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122897-000050,0030122897-000050,0030122897-000050,BR_00000006,BR_00000001,numeric-chain-000011,14,20,24,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0010020206-000090,0010020206-000090,0010020206-000090,BR_00000006,BR_00000001,numeric-chain-000011,14,21,120,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030125168-000090,0030125168-000090,0030125168-000090,BR_00000006,BR_00000001,numeric-chain-000011,14,22,24,1250,1.2,770,810,DX52D+Z-LG,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002202-000020,0002002202-000020,0002002202-000020,BR_00000006,BR_00000001,numeric-chain-000011,14,23,23,1245,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124800-000010,0030124800-000010,0030124800-000010,BR_00000006,BR_00000001,numeric-chain-000011,14,24,24,1240,1,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002202-000040,0002002202-000040,0002002202-000040,BR_00000006,BR_00000001,numeric-chain-000011,14,25,23,1227,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002202-000110,0002002202-000110,0002002202-000110,BR_00000006,BR_00000001,numeric-chain-000011,14,26,23,1218,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002202-000080,0002002202-000080,0002002202-000080,BR_00000006,BR_00000001,numeric-chain-000011,14,27,23,1203,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030125184-000010,0030125184-000010,0030125184-000010,BR_00000006,BR_00000001,numeric-chain-000011,14,28,48,1183,1,790,810,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124800-000040,0030124800-000040,0030124800-000040,BR_00000006,BR_00000001,numeric-chain-000011,14,29,24,1164,0.8,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120939-000100,0030120939-000100,0030120939-000100,BR_00000002,BR_00000001,numeric-chain-000011,14,30,48,1160,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124824-000050,0030124824-000050,0030124824-000050,BR_00000006,BR_00000001,numeric-chain-000011,14,31,30,1050,0.65,780,800,HC220YD+Z-GL,加磷高强、烘烤硬化钢,H220Y,,normal_real,,,,,,,
diagnostic_candidate,True,0030125207-000020,0030125207-000020,0030125207-000020,BR_00000006,BR_00000001,numeric-chain-000011,14,32,22,1033,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002184-000210,0002002184-000210,0002002184-000210,BR_00000006,BR_00000001,numeric-chain-000011,14,33,25,1030,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002180-000030,0002002180-000030,0002002180-000030,BR_00000006,BR_00000001,numeric-chain-000011,14,34,89,1020,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002176-000090,0002002176-000090,0002002176-000090,BR_00000006,BR_00000001,numeric-chain-000011,14,35,20,983,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002195-000210,0002002195-000210,0002002195-000210,BR_00000006,BR_00000001,numeric-chain-000011,14,36,18,830,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002193-000020,0002002193-000020,0002002193-000020,BR_00000006,BR_00000001,numeric-chain-000009,15,1,260,1640,0.8,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000020,0002002170-000020,0002002170-000020,BR_00000006,BR_00000001,numeric-chain-000009,15,2,69,1498,0.8,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000160,0002002170-000160,0002002170-000160,BR_00000006,BR_00000001,numeric-chain-000009,15,3,23,1495,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123256-000040,0030123256-000040,0030123256-000040,BR_00000006,BR_00000001,numeric-chain-000009,15,4,69,1475,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000150,0002002170-000150,0002002170-000150,BR_00000006,BR_00000001,numeric-chain-000009,15,5,23,1433,0.65,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002055-000030,0002002055-000030,0002002055-000030,BR_00000001,BR_00000001,numeric-chain-000009,15,6,92,1430,0.6,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030125168-000070,0030125168-000070,0030125168-000070,BR_00000006,BR_00000001,numeric-chain-000009,15,7,24,1405,0.5,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124199-000010,0030124199-000010,0030124199-000010,BR_00000006,BR_00000001,numeric-chain-000009,15,8,26,1385,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122759-000030,0030122759-000030,0030122759-000030,BR_00000006,BR_00000001,numeric-chain-000009,15,9,88,1374,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000563-000030,0005000563-000030,0005000563-000030,BR_00000006,BR_00000001,numeric-chain-000009,15,10,63,1365,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002020-000080,0002002020-000080,0002002020-000080,BR_00000001,BR_00000001,numeric-chain-000009,15,11,115,1364,1,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122476-000050,0030122476-000050,0030122476-000050,BR_00000006,BR_00000001,numeric-chain-000009,15,12,8,1325,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000100,0002002054-000100,0002002054-000100,BR_00000001,BR_00000001,numeric-chain-000009,15,13,220,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000180,0002002053-000180,0002002053-000180,BR_00000001,BR_00000001,numeric-chain-000009,15,14,60,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030121196-000020,0030121196-000020,0030121196-000020,BR_00000002,BR_00000001,numeric-chain-000009,15,15,24,1300,0.95,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124567-000010,0030124567-000010,0030124567-000010,BR_00000006,BR_00000001,numeric-chain-000009,15,16,24,1310,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124731-000010,0030124731-000010,0030124731-000010,BR_00000006,BR_00000001,numeric-chain-000009,15,17,48,1290,0.9,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123916-000030,0030123916-000030,0030123916-000030,BR_00000006,BR_00000001,numeric-chain-000009,15,18,69,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002002054-000230,0002002054-000230,0002002054-000230,BR_00000001,BR_00000001,numeric-chain-000009,15,19,50,1236,1,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002195-000100,0002002195-000100,0002002195-000100,BR_00000006,BR_00000001,numeric-chain-000009,15,20,230,1220,1,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122476-000070,0030122476-000070,0030122476-000070,BR_00000006,BR_00000001,numeric-chain-000009,15,21,24,1205,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123653-000030,0030123653-000030,0030123653-000030,BR_00000006,BR_00000001,numeric-chain-000009,15,22,48,1200,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030117283-000030,0030117283-000030,0030117283-000030,BR_00000001,BR_00000001,numeric-chain-000009,15,23,48,1190,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124772-000030,0030124772-000030,0030124772-000030,BR_00000006,BR_00000001,numeric-chain-000009,15,24,24,1180,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123143-000050,0030123143-000050,0030123143-000050,BR_00000006,BR_00000001,numeric-chain-000013,16,1,24,1210,0.6,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000260,0002002054-000260,0002002054-000260,BR_00000001,BR_00000001,numeric-chain-000013,16,2,312,1150,0.6,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000180,0002002170-000180,0002002170-000180,BR_00000006,BR_00000001,numeric-chain-000013,16,3,46,1133,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000545-000020,0005000545-000020,0005000545-000020,BR_00000001,BR_00000001,numeric-chain-000013,16,4,42,1130,0.7,820,840,CR210BH,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000310,0002002170-000310,0002002170-000310,BR_00000006,BR_00000001,numeric-chain-000013,16,5,23,1120,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119041-000020,0030119041-000020,0030119041-000020,BR_00000001,BR_00000001,numeric-chain-000013,16,6,69,1120,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124772-000060,0030124772-000060,0030124772-000060,BR_00000006,BR_00000001,numeric-chain-000013,16,7,23,1120,0.65,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123256-000020,0030123256-000020,0030123256-000020,BR_00000006,BR_00000001,numeric-chain-000013,16,8,102,930,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002176-000120,0002002176-000120,0002002176-000120,BR_00000006,BR_00000001,numeric-chain-000013,16,9,25,913,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124437-000010,0030124437-000010,0030124437-000010,BR_00000006,BR_00000001,numeric-chain-000013,16,10,18,910,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002002202-000070,0002002202-000070,0002002202-000070,BR_00000006,BR_00000001,numeric-chain-000013,16,11,16,855,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002055-000070,0002002055-000070,0002002055-000070,BR_00000001,BR_00000001,numeric-chain-000006,17,1,491,1191,0.6,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118093-000010,0030118093-000010,0030118093-000010,BR_00000001,BR_00000001,numeric-chain-000006,17,2,168,1165,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124827-000010,0030124827-000010,0030124827-000010,BR_00000006,BR_00000001,numeric-chain-000006,17,3,70,1140,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124827-000020,0030124827-000020,0030124827-000020,BR_00000006,BR_00000001,numeric-chain-000006,17,4,50,1100,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124871-000130,0030124871-000130,0030124871-000130,BR_00000006,BR_00000001,numeric-chain-000006,17,5,180,1100,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0010019680-000020,0010019680-000020,0010019680-000020,BR_00000006,BR_00000001,numeric-chain-000006,17,6,69,1072,0.75,730,750,DC51D+Z-D,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124826-000040,0030124826-000040,0030124826-000040,BR_00000006,BR_00000001,numeric-chain-000006,17,7,50,1055,0.6,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124824-000040,0030124824-000040,0030124824-000040,BR_00000006,BR_00000001,numeric-chain-000006,17,8,100,1055,0.6,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
