artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning
diagnostic_candidate,True,0002002184-000220,0002002184-000220,0002002184-000220,BR_00000006,BR_00000001,numeric-chain-000006,18,8,23,1455,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000030,0002002184-000030,0002002184-000030,BR_00000006,BR_00000001,numeric-chain-000006,18,9,23,1440,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000430,0002002170-000430,0002002170-000430,BR_00000006,BR_00000001,numeric-chain-000006,18,10,23,1440,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002055-000100,0002002055-000100,0002002055-000100,BR_00000001,BR_00000001,numeric-chain-000006,18,11,18.26,1413,0.6,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119866-000010,0030119866-000010,0030119866-000010,BR_00000001,BR_00000001,numeric-chain-000006,18,12,27.97,1385,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123143-000020,0030123143-000020,0030123143-000020,BR_00000006,BR_00000001,numeric-chain-000006,18,13,104,1390,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125157-000010,0030125157-000010,0030125157-000010,BR_00000006,BR_00000001,numeric-chain-000006,18,14,26,1385,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124199-000010,0030124199-000010,0030124199-000010,BR_00000006,BR_00000001,numeric-chain-000006,18,15,26,1385,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122759-000030,0030122759-000030,0030122759-000030,BR_00000006,BR_00000001,numeric-chain-000006,18,16,88,1374,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000563-000030,0005000563-000030,0005000563-000030,BR_00000006,BR_00000001,numeric-chain-000006,18,17,63,1365,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002020-000080,0002002020-000080,0002002020-000080,BR_00000001,BR_00000001,numeric-chain-000006,18,18,13.01,1364,1,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000563-000130,0005000563-000130,0005000563-000130,BR_00000006,BR_00000001,numeric-chain-000006,18,19,42,1350,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002053-000180,0002002053-000180,0002002053-000180,BR_00000001,BR_00000001,numeric-chain-000006,18,20,60,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030121196-000020,0030121196-000020,0030121196-000020,BR_00000002,BR_00000001,numeric-chain-000006,18,21,24,1300,0.95,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124567-000010,0030124567-000010,0030124567-000010,BR_00000006,BR_00000001,numeric-chain-000006,18,22,24,1310,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000180,0002002195-000180,0002002195-000180,BR_00000006,BR_00000001,numeric-chain-000006,18,23,25,1258,0.8,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122897-000030,0030122897-000030,0030122897-000030,BR_00000006,BR_00000001,numeric-chain-000006,18,24,24,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124871-000070,0030124871-000070,0030124871-000070,BR_00000006,BR_00000001,numeric-chain-000006,18,25,230,1250,0.75,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123653-000050,0030123653-000050,0030123653-000050,BR_00000006,BR_00000001,numeric-chain-000006,18,26,120,1240,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000050,0030125207-000050,0030125207-000050,BR_00000006,BR_00000001,numeric-chain-000006,18,27,48,1233,0.7,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000060,0002002184-000060,0002002184-000060,BR_00000006,BR_00000001,numeric-chain-000006,18,28,23,1170,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002148-000010,0002002148-000010,0002002148-000010,BR_00000006,BR_00000001,numeric-chain-000006,18,29,300,1148,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120727-000030,0030120727-000030,0030120727-000030,BR_00000001,BR_00000001,numeric-chain-000004,19,1,300,1227,0.45,715,735,DX51D+Z1,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120882-000010,0030120882-000010,0030120882-000010,BR_00000002,BR_00000001,numeric-chain-000004,19,2,110,1000,0.45,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010019618-000010,0010019618-000010,0010019618-000010,BR_00000006,BR_00000001,numeric-chain-000004,19,3,198,1000,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124078-000010,0030124078-000010,0030124078-000010,BR_00000006,BR_00000001,numeric-chain-000004,19,4,44,1000,0.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122898-000010,0030122898-000010,0030122898-000010,BR_00000006,BR_00000001,numeric-chain-000004,19,5,50,1000,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122480-000100,0030122480-000100,0030122480-000100,BR_00000006,BR_00000001,numeric-chain-000004,19,6,154,995,0.7,830,850,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000080,0002002162-000080,0002002162-000080,BR_00000006,BR_00000001,numeric-chain-000004,19,7,18,950,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000020,0002002184-000020,0002002184-000020,BR_00000006,BR_00000001,numeric-chain-000004,19,8,16,883,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000190,0002002184-000190,0002002184-000190,BR_00000006,BR_00000001,numeric-chain-000004,19,9,64,840,0.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000050,0030124871-000050,0030124871-000050,BR_00000006,BR_00000002,numeric-chain-000020,1,1,20,1540,1.15,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000100,0030125207-000100,0030125207-000100,BR_00000006,BR_00000002,numeric-chain-000020,1,2,24,1500,1.2,830,850,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000050,0010019881-000050,0010019881-000050,BR_00000006,BR_00000002,numeric-chain-000020,1,3,26,1500,1.45,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0005000571-000040,0005000571-000040,0005000571-000040,BR_00000006,BR_00000002,numeric-chain-000020,1,4,10,1458,1.5,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000562-000050,0005000562-000050,0005000562-000050,BR_00000006,BR_00000002,numeric-chain-000020,1,5,23,1370,1.5,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124207-000020,0030124207-000020,0030124207-000020,BR_00000006,BR_00000002,numeric-chain-000020,1,6,24,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030125168-000090,0030125168-000090,0030125168-000090,BR_00000006,BR_00000002,numeric-chain-000020,1,7,24,1250,1.2,770,810,DX52D+Z-LG,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000020,0002002202-000020,0002002202-000020,BR_00000006,BR_00000002,numeric-chain-000020,1,8,23,1245,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000040,0002002202-000040,0002002202-000040,BR_00000006,BR_00000002,numeric-chain-000020,1,9,23,1227,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000080,0002002202-000080,0002002202-000080,BR_00000006,BR_00000002,numeric-chain-000020,1,10,23,1203,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124800-000040,0030124800-000040,0030124800-000040,BR_00000006,BR_00000002,numeric-chain-000020,1,11,24,1164,0.8,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120939-000100,0030120939-000100,0030120939-000100,BR_00000002,BR_00000002,numeric-chain-000020,1,12,48,1160,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124824-000050,0030124824-000050,0030124824-000050,BR_00000006,BR_00000002,numeric-chain-000020,1,13,23.11,1050,0.65,780,800,HC220YD+Z-GL,加磷高强、烘烤硬化钢,H220Y,,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000030,0030125207-000030,0030125207-000030,BR_00000006,BR_00000002,numeric-chain-000020,1,14,22,1043,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000120,0030125207-000120,0030125207-000120,BR_00000006,BR_00000002,numeric-chain-000020,1,15,22,1039,0.7,790,810,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000020,0030125207-000020,0030125207-000020,BR_00000006,BR_00000002,numeric-chain-000020,1,16,22,1033,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000030,0002002195-000030,0002002195-000030,BR_00000006,BR_00000002,numeric-chain-000020,1,17,22,1022,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122488-000030,0030122488-000030,0030122488-000030,BR_00000006,BR_00000002,numeric-chain-000020,1,18,110,1000,0.9,770,810,DC52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122899-000020,0030122899-000020,0030122899-000020,BR_00000006,BR_00000002,numeric-chain-000020,1,19,187.98,1000,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,virtual-000008,,,,BR_00000002,numeric-chain-000028,2,1,20.00,1500,1.20,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":8,""prototype_id"":""virtual_sphc:1500x1.2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,virtual-000007,,,,BR_00000002,numeric-chain-000028,2,2,20.00,1500,1.50,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":7,""prototype_id"":""virtual_sphc:1500x1.5"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0030124734-000010,0030124734-000010,0030124734-000010,BR_00000006,BR_00000002,numeric-chain-000028,2,3,24,1500,2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,virtual-000010,,,,BR_00000002,numeric-chain-000028,2,4,20.00,1500,1.50,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":10,""prototype_id"":""virtual_sphc:1500x1.5"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0010020206-000070,0010020206-000070,0010020206-000070,BR_00000006,BR_00000002,numeric-chain-000028,2,5,143.49,1500,2,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,virtual-000009,,,,BR_00000002,numeric-chain-000028,2,6,20.00,1500,2.00,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":9,""prototype_id"":""virtual_sphc:1500x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0030120865-000010,0030120865-000010,0030120865-000010,BR_00000002,BR_00000002,numeric-chain-000028,2,7,50,1422,2.5,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,virtual-000012,,,,BR_00000002,numeric-chain-000028,2,8,20.00,1250,2.00,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":12,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,virtual-000011,,,,BR_00000002,numeric-chain-000028,2,9,20.00,1250,2.00,795,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":11,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0030121327-000010,0030121327-000010,0030121327-000010,BR_00000002,BR_00000002,numeric-chain-000028,2,10,24,1195,2.49,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,virtual-000014,,,,BR_00000002,numeric-chain-000028,2,11,20.00,1250,2.00,770,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":14,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,virtual-000013,,,,BR_00000002,numeric-chain-000028,2,12,20.00,1250,2.00,770,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":13,""prototype_id"":""virtual_sphc:1250x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0002002202-000270,0002002202-000270,0002002202-000270,BR_00000006,BR_00000002,numeric-chain-000028,2,13,23,1185,2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000260,0002002202-000260,0002002202-000260,BR_00000006,BR_00000002,numeric-chain-000028,2,14,15.93,1175,1.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122476-000030,0030122476-000030,0030122476-000030,BR_00000006,BR_00000002,numeric-chain-000028,2,15,24,1165,1.8,800,820,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122476-000060,0030122476-000060,0030122476-000060,BR_00000006,BR_00000002,numeric-chain-000028,2,16,8.92,1115,1.6,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000050,0002002185-000050,0002002185-000050,BR_00000006,BR_00000002,numeric-chain-000028,2,17,23,1113,1.5,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122476-000080,0030122476-000080,0030122476-000080,BR_00000006,BR_00000002,numeric-chain-000028,2,18,8,1110,2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120940-000110,0030120940-000110,0030120940-000110,BR_00000002,BR_00000002,numeric-chain-000028,2,19,8.66,1093,2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000280,0002002202-000280,0002002202-000280,BR_00000006,BR_00000002,numeric-chain-000028,2,20,19,1085,2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000080,0030125207-000080,0030125207-000080,BR_00000006,BR_00000002,numeric-chain-000028,2,21,46,1078,2.5,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,virtual-000016,,,,BR_00000002,numeric-chain-000028,2,22,20.00,1000,2.00,770,810,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":16,""prototype_id"":""virtual_sphc:1000x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,virtual-000015,,,,BR_00000002,numeric-chain-000028,2,23,20.00,1000,2.00,770,810,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":15,""prototype_id"":""virtual_sphc:1000x2"",""purpose"":""weight_fill"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0002002202-000290,0002002202-000290,0002002202-000290,BR_00000006,BR_00000002,numeric-chain-000028,2,24,16,931,1.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000160,0002002180-000160,0002002180-000160,BR_00000006,BR_00000002,numeric-chain-000028,2,25,20,885,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000290,0002002170-000290,0002002170-000290,BR_00000006,BR_00000002,numeric-chain-000028,2,26,50,883,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124800-000080,0030124800-000080,0030124800-000080,BR_00000006,BR_00000006,numeric-chain-000031,1,1,24,1236,0.5,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125168-000040,0030125168-000040,0030125168-000040,BR_00000006,BR_00000006,numeric-chain-000031,1,2,48,1219,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,split-000002:piece:0001,0002002073-000010,0002002073-000010,BR_00000006,BR_00000006,numeric-chain-000031,1,3,500.00,1065,0.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,"{""accepted_source_sequence"":2,""authorization_decision_fingerprint"":""42f6ae0ff68375ca211d0da42d4bb605871ac9a213fdf327fdf060eef0e0ed81"",""authorization_rule_id"":""controlled_order_split"",""authorization_rule_version"":""1"",""origin_assigned_period"":""BR_00000002"",""parent_node_id"":""0002002073-000010"",""parent_source_order_id"":""0002002073-000010"",""parent_weight"":600.0,""partition_id"":""partition-79a7c7340c93cc856a03d44103e47c3986345970bc9970efdc6145d944c9d5ba"",""piece_count"":2,""piece_index"":1,""reason_code"":""future_borrow_return"",""source_period"":""BR_00000006"",""source_resource_id"":""0002002073-000010"",""split_mode"":""future_borrow_return"",""target_assigned_period"":""BR_00000006""}",,,,,
diagnostic_candidate,True,virtual-000018,,,,BR_00000006,numeric-chain-000031,1,4,20.00,1000,0.50,820,840,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":18,""prototype_id"":""virtual_sphc:1000x0.5"",""purpose"":""split_separator"",""related_partition_id"":""partition-79a7c7340c93cc856a03d44103e47c3986345970bc9970efdc6145d944c9d5ba""}",,,,
diagnostic_candidate,True,split-000002:piece:0002,0002002073-000010,0002002073-000010,BR_00000006,BR_00000006,numeric-chain-000031,1,5,100.00,1065,0.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,"{""accepted_source_sequence"":2,""authorization_decision_fingerprint"":""42f6ae0ff68375ca211d0da42d4bb605871ac9a213fdf327fdf060eef0e0ed81"",""authorization_rule_id"":""controlled_order_split"",""authorization_rule_version"":""1"",""origin_assigned_period"":""BR_00000002"",""parent_node_id"":""0002002073-000010"",""parent_source_order_id"":""0002002073-000010"",""parent_weight"":600.0,""partition_id"":""partition-79a7c7340c93cc856a03d44103e47c3986345970bc9970efdc6145d944c9d5ba"",""piece_count"":2,""piece_index"":2,""reason_code"":""future_borrow_return"",""source_period"":""BR_00000006"",""source_resource_id"":""0002002073-000010"",""split_mode"":""future_borrow_return"",""target_assigned_period"":""BR_00000006""}",,,,,
diagnostic_candidate,True,0030123916-000020,0030123916-000020,0030123916-000020,BR_00000006,BR_00000006,numeric-chain-000031,1,6,23,1000,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
